company_code,company_shortName,fund_name,fund_code
80000223,嘉实,嘉实科技创新混合,	007343
80000223,嘉实,嘉实领先成长混合,	070022
80000223,嘉实,嘉实成长增强混合,	001759
80000223,嘉实,嘉实研究精选混合A,	070013
80000223,嘉实,嘉实惠泽混合(LOF),	160722
80000223,嘉实,嘉实泰和混合,	000595
80000223,嘉实,嘉实沪港深回报混合,	004477
80000223,嘉实,嘉实增长混合,	070002
80000223,嘉实,嘉实瑞和两年持有期混合,	009137
80000223,嘉实,嘉实服务增值行业混合,	070006
80000223,嘉实,嘉实核心成长混合A,	010186
80000223,嘉实,嘉实核心成长混合C,	010187
80000223,嘉实,嘉实远见精选两年持有期混合,	009795
80000223,嘉实,嘉实回报混合,	070018
80000223,嘉实,嘉实成长收益混合A,	070001
80000223,嘉实,嘉实前沿创新混合,	009993
80000223,嘉实,嘉实优化红利混合,	070032
80000223,嘉实,嘉实远见企业精选两年持有期混合,	008150
80000223,嘉实,嘉实优质精选混合A,	010275
80000223,嘉实,嘉实优质精选混合C,	010276
80000223,嘉实,嘉实优质企业混合,	070099
80000223,嘉实,嘉实新收益混合,	000870
80000223,嘉实,嘉实创新先锋混合A,	009994
80000223,嘉实,嘉实创新先锋混合C,	009995
80000223,嘉实,嘉实主题混合,	070010
80000223,嘉实,嘉实民安添岁稳健养老一年持有期混合(FOF),	010277
80000223,嘉实,嘉实竞争力优选混合C,	010438
80000223,嘉实,嘉实竞争力优选混合A,	010437
80000223,嘉实,嘉实浦盈一年持有期混合A,	011516
80000223,嘉实,嘉实浦盈一年持有期混合C,	011517
80000223,嘉实,嘉实阿尔法优选混合A,	011246
80000223,嘉实,嘉实阿尔法优选混合C,	011247
80000223,嘉实,嘉实匠心回报混合C,	011627
80000223,嘉实,嘉实匠心回报混合A,	011626
80000223,嘉实,嘉实价值臻选混合,	011518
80924817,惠升,,
80924817,惠升,惠升惠新混合C,	008062
80924817,惠升,惠升惠新混合A,	008061
80924817,惠升,惠升惠兴混合C,	008534
80924817,惠升,惠升惠兴混合A,	008533
80924817,惠升,惠升惠民混合A,	008531
80924817,惠升,惠升惠民混合C,	008532
80924817,惠升,惠升医药健康6个月持有期混合,	010405
80924817,惠升,惠升惠泽混合A,	008418
80924817,惠升,惠升惠泽混合C,	008419
80560396,合煦智远,合煦智远嘉选混合A,	006323
80560396,合煦智远,合煦智远嘉选混合C,	006324
80560396,合煦智远,合煦智远消费主题股票发起式A,	007287
80560396,合煦智远,合煦智远消费主题股票发起式C,	007288
80560396,合煦智远,合煦智远金融科技指数(LOF)A,	168701
80560396,合煦智远,合煦智远金融科技指数(LOF)C,	168702
80560379,弘毅远方,弘毅远方经济新动力混合,	008518
80560379,弘毅远方,弘毅远方国企转型升级混合,	006369
80560379,弘毅远方,弘毅远方港股通智选领航混合A,	011157
80560379,弘毅远方,弘毅远方港股通智选领航混合C,	011158
80560379,弘毅远方,弘毅远方消费升级混合,	006644
80560379,弘毅远方,,
80560380,恒越,,
80560380,恒越,恒越研究精选混合A/B,	006049
80560380,恒越,恒越研究精选混合C,	007192
80560380,恒越,恒越成长精选混合A,	010622
80560380,恒越,恒越成长精选混合C,	010623
80560380,恒越,恒越内需驱动混合A,	010701
80560380,恒越,恒越核心精选混合A,	006299
80560380,恒越,恒越核心精选混合C,	007193
80560380,恒越,恒越内需驱动混合C,	010702
80560380,恒越,恒越优势精选混合,	011815
80508384,恒生前海,恒生前海恒锦裕利A,	006535
80508384,恒生前海,恒生前海恒锦裕利C,	006536
80508384,恒生前海,恒生前海港股通精选混合,	006537
80508384,恒生前海,恒生沪港深新兴产业精选混合,	004332
80508384,恒生前海,恒生前海消费升级混合,	007277
80508384,恒生前海,恒生前海港股通高股息指数,	005702
80508384,恒生前海,恒生前海中证质量成长A,	006143
80508384,恒生前海,恒生沪深港通细分行业龙头A,	008407
80508384,恒生前海,恒生前海中证质量成长C,	006144
80508384,恒生前海,恒生沪深港通细分行业龙头C,	008408
80498278,汇安,汇安中证500增强C,	010158
80498278,汇安,汇安中证500增强A,	010157
80498278,汇安,汇安趋势动力股票A,	005628
80498278,汇安,汇安趋势动力股票C,	005629
80498278,汇安,汇安沪深300指数增强A,	003884
80498278,汇安,汇安沪深300指数增强C,	003885
80498278,汇安,汇安均衡优选混合,	010412
80498278,汇安,汇安泓阳三年持有期混合,	009566
80498278,汇安,汇安行业龙头混合,	005634
80498278,汇安,汇安丰裕灵活配置混合C,	004559
80498278,汇安,汇安丰裕灵活配置混合A,	004558
80498278,汇安,汇安嘉利混合A,	009133
80498278,汇安,汇安嘉利混合C,	009134
80498278,汇安,汇安丰益混合C,	004561
80498278,汇安,汇安核心成长混合A,	006270
80498278,汇安,汇安丰益混合A,	004560
80498278,汇安,汇安核心成长混合C,	006271
80498278,汇安,汇安丰融混合A,	003684
80498278,汇安,汇安丰融混合C,	003685
80498278,汇安,汇安丰恒灵活配置混合A,	003845
80498278,汇安,汇安丰恒灵活配置混合C,	003846
80498278,汇安,汇安核心价值混合A,	010740
80498278,汇安,汇安核心价值混合C,	010741
80498278,汇安,汇安丰华混合C,	003855
80498278,汇安,汇安丰华混合A,	003854
80498278,汇安,汇安资产轮动混合,	005360
80498278,汇安,汇安宜创量化精选混合A,	008251
80498278,汇安,汇安宜创量化精选混合C,	008252
80498278,汇安,汇安成长优选混合A,	005550
80498278,汇安,汇安成长优选混合C,	005551
80498278,汇安,汇安多策略混合A,	005109
80498278,汇安,汇安核心资产混合A,	009381
80498278,汇安,汇安多策略混合C,	005110
80498278,汇安,汇安核心资产混合C,	009382
80498278,汇安,汇安丰泽混合C,	003890
80498278,汇安,汇安丰泽混合A,	003889
80498278,汇安,汇安量化先锋混合A,	007775
80498278,汇安,汇安量化先锋混合C,	007776
80498278,汇安,汇安量化优选灵活配置A,	005599
80498278,汇安,汇安量化优选灵活配置C,	005600
80498278,汇安,汇安价值蓝筹混合A,	009750
80498278,汇安,汇安价值蓝筹混合C,	009751
80498278,汇安,汇安丰利混合C,	003887
80498278,汇安,汇安丰利混合A,	003886
80498278,汇安,汇安多因子混合A,	006648
80498278,汇安,汇安多因子混合C,	006649
80498278,汇安,汇安消费龙头混合C,	009565
80498278,汇安,汇安消费龙头混合A,	009564
80498278,汇安,汇安裕阳定开混合,	168601
80498278,汇安,汇安鑫利优选混合C,	010559
80498278,汇安,汇安鑫利优选混合A,	010558
80498278,汇安,汇安泓利一年持有期混合A,	011991
80498278,汇安,汇安泓利一年持有期混合C,	011992
80523667,华泰保兴,华泰保兴多策略,	007586
80523667,华泰保兴,华泰保兴科荣混合A,	009124
80523667,华泰保兴,华泰保兴科荣混合C,	009125
80523667,华泰保兴,华泰保兴安盈定开混合,	007385
80523667,华泰保兴,华泰保兴吉年丰混合发起A,	004374
80523667,华泰保兴,华泰保兴吉年丰混合发起C,	004375
80523667,华泰保兴,华泰保兴吉年福定开混合,	005522
80523667,华泰保兴,华泰保兴成长优选A,	005904
80523667,华泰保兴,华泰保兴成长优选C,	005905
80523667,华泰保兴,华泰保兴策略精选C,	005170
80523667,华泰保兴,华泰保兴策略精选A,	005169
80523667,华泰保兴,华泰保兴研究智选A,	006385
80523667,华泰保兴,华泰保兴研究智选C,	006386
80523667,华泰保兴,华泰保兴健康消费A,	006882
80523667,华泰保兴,华泰保兴健康消费C,	006883
80523667,华泰保兴,华泰保兴吉年利定开,	006642
80092743,华融证券,,
80092743,华融证券,,
80385906,红土创新,红土创新新兴产业混合,	001753
80385906,红土创新,红土创新转型精选灵(LOF),	168401
80385906,红土创新,红土创新稳进混合A,	009077
80385906,红土创新,红土创新稳进混合C,	009078
80385906,红土创新,红土创新稳健混合A,	006700
80385906,红土创新,红土创新稳健混合C,	006701
80385906,红土创新,红土科技创新3年封闭混合,	501201
80385906,红土创新,红土创新中证500增强A,	006783
80385906,红土创新,红土创新中证500增强C,	006784
80385906,红土创新,红土创新新科技股票,	006265
80385906,红土创新,红土创新沪深300增强C,	006699
80385906,红土创新,红土创新沪深300增强A,	006698
80385906,红土创新,红土创新医疗保健股票,	010434
80053204,华商,华商上游产业股票,	005161
80053204,华商,华商改革创新股票,	002289
80053204,华商,华商高端装备制造股票,	008009
80053204,华商,华商计算机行业量化股票,	007853
80053204,华商,华商电子行业量化股票,	007685
80053204,华商,华商医药医疗行业股票,	008107
80053204,华商,华商消费行业股票,	004189
80053204,华商,华商恒益稳健混合,	008488
80053204,华商,华商甄选回报混合,	010761
80053204,华商,华商新趋势优选灵活配置混合,	166301
80053204,华商,华商优势行业混合,	000390
80053204,华商,华商乐享互联灵活配置混合,	001959
80053204,华商,华商盛世成长混合,	630002
80053204,华商,华商策略精选混合,	630008
80053204,华商,华商未来主题混合,	000800
80053204,华商,华商双驱优选混合,	001449
80053204,华商,华商研究精选灵活配置,	004423
80053204,华商,华商主题精选混合,	630011
80053204,华商,华商新锐产业混合,	000654
80053204,华商,华商龙头优势混合,	008555
80053204,华商,华商双翼平衡混合,	001448
80053204,华商,华商元亨灵活配置混合,	004206
80053204,华商,华商润丰灵活配置混合C,	007509
80053204,华商,华商润丰灵活配置混合A,	003598
80053204,华商,华商科技创新混合,	008961
80053204,华商,华商大盘量化精选混合,	630015
80053204,华商,华商景气优选混合,	010403
80053204,华商,华商新常态混合,	001457
80053204,华商,华商领先企业混合,	630001
80053204,华商,华商智能生活灵活配置混合,	001822
80053204,华商,华商新兴活力混合,	001933
80053204,华商,华商红利优选混合,	000279
80053204,华商,华商动态阿尔法混合,	630005
80053204,华商,华商新动力混合,	001723
80053204,华商,华商量化优质精选混合,	010293
80053204,华商,华商量化进取混合,	001143
80053204,华商,华商新量化混合,	000609
80053204,华商,华商价值精选混合,	630010
80053204,华商,华商健康生活混合,	001106
80053204,华商,华商价值共享混合发起式,	630016
80053204,华商,华商产业升级混合,	630006
80053204,华商,华商创新成长混合发起式,	000541
80053204,华商,华商双擎领航混合,	010550
80053204,华商,华商万众创新混合,	002669
80053204,华商,华商鑫安灵活混合,	004895
80053204,华商,华商均衡成长混合C,	011370
80053204,华商,华商均衡成长混合A,	011369
80000250,华宝,华宝资源优选混合A,	240022
80000250,华宝,华宝资源优选混合C,	011068
80000250,华宝,华宝动力组合,	240004
80000250,华宝,华宝收益增长混合,	240008
80000250,华宝,华宝红利精选混合A,	009263
80000250,华宝,华宝红利精选混合C,	010841
80000250,华宝,华宝转型升级混合,	001967
80000250,华宝,华宝价值发现混合,	005445
80000250,华宝,华宝宝康配置混合,	240002
80000250,华宝,华宝新价值混合,	001324
80000250,华宝,华宝未来主导混合,	002634
80000250,华宝,华宝新活力混合,	003154
80000250,华宝,华宝量化对冲混合A,	000753
80000250,华宝,华宝量化对冲混合C,	000754
80000250,华宝,华宝新机遇混合(LOF)C,	003144
80000250,华宝,华宝新机遇混合(LOF)A,	162414
80000250,华宝,华宝新起点混合,	002111
80000250,华宝,华宝生态中国混合,	000612
80000250,华宝,华宝万物互联混合,	001534
80000250,华宝,华宝国策导向混合,	001088
80000250,华宝,华宝稳健养老(FOF),	007255
80000250,华宝,华宝研究精选混合,	009989
80000250,华宝,华宝竞争优势混合,	010335
80000250,华宝,华宝新飞跃灵活配置混合,	004335
80000250,华宝,华宝绿色主题混合,	005728
80000250,华宝,华宝行业精选混合,	240010
80000250,华宝,华宝核心优势混合,	002152
80000250,华宝,华宝智慧产业混合,	004480
80000250,华宝,华宝创新优选混合,	000601
80000250,华宝,华宝宝康消费品,	240001
80000250,华宝,华宝服务优选混合,	000124
80000250,华宝,华宝第三产业混合,	004481
80000250,华宝,华宝事件驱动混合,	001118
80000250,华宝,华宝港股通香港精选混合,	005883
80000250,华宝,华宝新兴成长混合,	010114
80000250,华宝,华宝先进成长混合,	240009
80000250,华宝,华宝大盘精选混合,	240011
80000250,华宝,华宝新兴产业混合,	240017
80000250,华宝,华宝成长策略混合,	009189
80000250,华宝,华宝科技先锋混合C,	010842
80000250,华宝,华宝科技先锋混合A,	006227
80000250,华宝,华宝稳健回报混合,	000993
80000250,华宝,华宝消费升级混合,	007308
80000250,华宝,华宝大健康混合,	006881
80000250,华宝,华宝医药生物混合,	240020
80000250,华宝,华宝新优选定开混合,	004284
80000250,华宝,华宝新兴消费混合A,	011153
80000250,华宝,华宝新兴消费混合C,	011154
80000250,华宝,华宝沪港深中国增强(LOF)A,	501310
80000250,华宝,华宝沪港深中国增强(LOF)C,	007397
80000250,华宝,华宝标普中国A股红利机会指数A,	501029
80000250,华宝,华宝标普中国A股红利机会指数C,	005125
80000250,华宝,华宝中证银行ETF联接A,	240019
80000250,华宝,华宝中证银行ETF联接C,	006697
80000250,华宝,华宝上证180价值联接,	240016
80000250,华宝,华宝制造股票,	000866
80000250,华宝,华宝港股通恒生香港35,	162416
80000250,华宝,华宝中证1000指数,	162413
80000250,华宝,华宝多策略增长开放,	240005
80000250,华宝,华宝香港大盘A,	501301
80000250,华宝,华宝香港大盘C,	006355
80000250,华宝,华宝中证500增强C,	005608
80000250,华宝,华宝中证500增强A,	005607
80000250,华宝,华宝标普中国A股质量价值,	501069
80000250,华宝,华宝绿色领先股票,	007590
80000250,华宝,华宝券商ETF联接A,	006098
80000250,华宝,华宝券商ETF联接C,	007531
80000250,华宝,华宝MSCI中国A股国际通(LOF),	501086
80000250,华宝,华宝沪深300指数增强A,	003876
80000250,华宝,华宝沪深300指数增强C,	007404
80000250,华宝,华宝中证100指数A,	240014
80000250,华宝,华宝中证100指数C,	007405
80000250,华宝,华宝品质生活股票,	000867
80000250,华宝,华宝科技ETF联接A,	007873
80000250,华宝,华宝科技ETF联接C,	007874
80000250,华宝,华宝中证消费龙头指数(LOF)A,	501090
80000250,华宝,华宝中证消费龙头指数(LOF)C,	009329
80000250,华宝,华宝中证医疗指数,	162412
80000228,华安,华安中证500低波ETF联接A,	006129
80000228,华安,华安中证500低波ETF联接C,	006130
80000228,华安,华安中证银行指数,	160418
80000228,华安,华安CES港股通ETF联接A,	005813
80000228,华安,华安CES港股通ETF联接C,	005814
80000228,华安,华安上证龙头ETF联接,	040190
80000228,华安,华安中国A股增强指数,	040002
80000228,华安,华安上证180ETF联接,	040180
80000228,华安,华安中证全指证券公司指数,	160419
80000228,华安,华安物联网主题股票,	001028
80000228,华安,华安沪深300ETF联接A,	008776
80000228,华安,华安沪深300ETF联接C,	008777
80000228,华安,华安大国新经济股票,	000549
80000228,华安,华安沪深300增强C,	000313
80000228,华安,华安沪深300增强A,	000312
80000228,华安,华安智能装备主题股票,	001072
80000228,华安,华安创业板50ETF联接A,	160422
80000228,华安,华安创业板50ETF联接C,	160424
80000228,华安,华安创业板50指数,	160420
80000228,华安,华安新丝路主题股票,	001104
80000228,华安,华安中证细分医药ETF联接C,	000376
80000228,华安,华安中证细分医药ETF联接A,	000373
80000228,华安,华安黄金易ETF联接C,	000217
80000228,华安,华安黄金易ETF联接A,	000216
80000228,华安,华安沪港深优选混合,	006768
80000228,华安,华安文体健康混合,	001532
80000228,华安,华安制造先锋混合,	006154
80000228,华安,华安幸福生活混合,	005136
80000228,华安,华安核心优选混合,	040011
80000228,华安,华安大安全混合,	002181
80000228,华安,华安新机遇灵活配置,	001282
80000228,华安,华安安利混合,	009694
80000228,华安,华安新泰利灵活配置混合C,	003800
80000228,华安,华安新泰利灵活配置混合A,	003799
80000228,华安,华安平衡养老三年持有(FOF),	010323
80000228,华安,华安养老2030三年(FOF),	006575
80000228,华安,华安添福18个月混合A,	009409
80000228,华安,华安添福18个月混合C,	009410
80000228,华安,华安稳健养老一年(FOF),	007643
80000228,华安,华安动态灵活配置混合,	040015
80000228,华安,华安新活力混合,	000590
80000228,华安,华安安享混合,	000708
80000228,华安,华安新动力灵活配置混合,	001139
80000228,华安,华安新优选灵活配置混合A,	001312
80000228,华安,华安沪港深机会灵活配置混合,	004263
80000228,华安,华安新乐享混合,	001800
80000228,华安,华安沪港深通精选灵活配置混合,	001581
80000228,华安,华安新丰利灵活配置混合C,	003804
80000228,华安,华安新丰利灵活配置混合A,	003803
80000228,华安,华安稳健回报混合,	000072
80000228,华安,华安新回报灵活配置混合,	001311
80000228,华安,华安安益灵活配置混合,	001905
80000228,华安,华安添瑞6个月混合C,	009401
80000228,华安,华安添瑞6个月混合A,	009400
80000228,华安,华安新优选灵活配置混合C,	002144
80000228,华安,华安安康灵活配置混合A,	002363
80000228,华安,华安安康灵活配置混合C,	002364
80000228,华安,华安新瑞利混合C,	003798
80000228,华安,华安新瑞利混合A,	003797
80000228,华安,华安添颐混合,	001485
80000228,华安,华安新恒利混合A,	003805
80000228,华安,华安安进灵活配置混合,	002768
80000228,华安,华安新恒利混合C,	003806
80000228,华安,华安创新混合,	040001
80000228,华安,华安科创主题混合,	501073
80000228,华安,华安优势企业混合A,	010787
80000228,华安,华安优势企业混合C,	010788
80000228,华安,华安红利精选混合,	005521
80000228,华安,华安策略优选混合,	040008
80000228,华安,华安金享混合,	009200
80000228,华安,华安汇智精选两年持有期混合,	008371
80000228,华安,华安现代生活混合,	008290
80000228,华安,华安安信消费混合,	519002
80000228,华安,华安升级主题混合,	040020
80000228,华安,华安行业轮动混合,	040016
80000228,华安,华安聚优精选混合,	009714
80000228,华安,华安安顺混合,	519909
80000228,华安,华安安禧混合A,	002398
80000228,华安,华安安禧混合C,	002399
80000228,华安,华安沪港深外延增长混合,	001694
80000228,华安,华安宏利混合,	040005
80000228,华安,华安安华灵活配置混合,	002350
80000228,华安,华安智增精选混合,	160421
80000228,华安,华安逆向策略混合,	040035
80000228,华安,华安汇嘉精选混合A,	010385
80000228,华安,华安汇嘉精选混合C,	010386
80000228,华安,华安量化多因子混合(LOF),	160415
80000228,华安,华安成长创新混合,	007460
80000228,华安,华安智能生活混合,	006879
80000228,华安,华安媒体互联网混合,	001071
80000228,华安,华安鼎利混合,	009547
80000228,华安,华安科技创新混合,	008635
80000228,华安,华安国企改革主题灵活配置混合,	001445
80000228,华安,华安低碳生活混合,	006122
80000228,华安,华安中小盘成长混合,	040007
80000228,华安,华安新兴消费混合A,	010554
80000228,华安,华安新兴消费混合C,	010555
80000228,华安,华安科技动力混合,	040025
80000228,华安,华安研究精选混合,	005630
80000228,华安,华安事件驱动量化策略混合,	002179
80000228,华安,华安宝利配置混合,	040004
80000228,华安,华安优质生活混合,	008133
80000228,华安,华安双核驱动混合,	006121
80000228,华安,华安医疗创新混合,	008359
80000228,华安,华安生态优先混合,	000294
80000228,华安,华安睿明两年定开混合C,	005696
80000228,华安,华安睿明两年定开混合A,	005695
80000228,华安,华安创业板两年定开混合,	160425
80000228,华安,华安精致生活混合A,	011128
80000228,华安,华安精致生活混合C,	011129
80000228,华安,华安添益一年持有混合A,	010813
80000228,华安,华安添益一年持有混合C,	010814
80000228,华安,华安成长先锋混合A,	010792
80000228,华安,华安成长先锋混合C,	010793
80000228,华安,华安聚恒精选混合A,	011238
80000228,华安,华安聚恒精选混合C,	011239
80000228,华安,华安聚嘉精选混合A,	011251
80000228,华安,华安聚嘉精选混合C,	011252
80000228,华安,华安汇宏精选混合A,	011144
80000228,华安,华安汇宏精选混合C,	011145
80000228,华安,华安养老2040三年持有混合(FOF),	010320
80205263,红塔红土,红塔红土盛昌优选混合型C,	011439
80205263,红塔红土,红塔红土盛昌优选混合型A,	011438
80205263,红塔红土,红塔红土稳健回报A,	002023
80205263,红塔红土,红塔红土稳健回报C,	002024
80205263,红塔红土,红塔红土稳健精选混合A,	009817
80205263,红塔红土,红塔红土稳健精选混合C,	009818
80205263,红塔红土,红塔红土盛弘混合C,	006548
80205263,红塔红土,红塔红土盛弘混合A,	006547
80205263,红塔红土,红塔红土盛世普益混合发起式,	000743
80205263,红塔红土,红塔红土盛通混合型发起式A,	005231
80205263,红塔红土,红塔红土盛通混合型发起式C,	005232
80205263,红塔红土,红塔红土盛隆灵活配置A,	002717
80205263,红塔红土,红塔红土盛隆灵活配置C,	002718
80205263,红塔红土,红塔红土盛金新动力混合C,	001284
80205263,红塔红土,红塔红土盛金新动力混合A,	001283
80205263,红塔红土,,
80424273,泓德,泓德战略转型股票,	001705
80424273,泓德,泓德睿享一年持有期混合A,	009015
80424273,泓德,泓德睿享一年持有期混合C,	009016
80424273,泓德,泓德泓富混合A,	001357
80424273,泓德,泓德泓富混合C,	001376
80424273,泓德,泓德瑞兴三年持有期混合,	009264
80424273,泓德,泓德优势领航混合,	002808
80424273,泓德,泓德研究优选混合,	006608
80424273,泓德,泓德优选成长混合,	001256
80424273,泓德,泓德致远混合A,	004965
80424273,泓德,泓德致远混合C,	004966
80424273,泓德,泓德泓益量化混合,	002562
80424273,泓德,泓德泓业混合,	001695
80424273,泓德,泓德泓信混合,	002801
80424273,泓德,泓德泓汇混合,	002563
80424273,泓德,泓德量化精选混合,	006336
80424273,泓德,泓德泓华混合,	002846
80424273,泓德,泓德远见回报混合,	001500
80424273,泓德,泓德睿泽混合,	009014
80424273,泓德,泓德三年封闭丰泽混合,	501071
80424273,泓德,泓德丰润三年持有期混合,	008545
80424273,泓德,泓德卓远混合A,	010864
80424273,泓德,泓德卓远混合C,	010865
80424273,泓德,泓德臻远回报混合,	005395
80424273,泓德,泓德优质治理灵活配置混合,	011530
80424273,泓德,泓德睿源三年持有期混合,	011783
80053708,汇添富,添富中证银行ETF联接A,	007153
80053708,汇添富,添富中证银行ETF联接C,	007154
80053708,汇添富,添富中证国企一带一路ETF联接A,	008907
80053708,汇添富,添富中证国企一带一路ETF联接C,	008908
80053708,汇添富,汇添富中证环境治理指数A,	501030
80053708,汇添富,汇添富中证环境治理指数C,	501031
80053708,汇添富,汇添富中证港股通(LOF)A,	501305
80053708,汇添富,汇添富中证港股通(LOF)C,	501306
80053708,汇添富,汇添富中证500A,	501036
80053708,汇添富,汇添富中证500C,	501037
80053708,汇添富,汇添富中证上海国企ETF联接,	003194
80053708,汇添富,汇添富上证综合指数,	470007
80053708,汇添富,汇添富民营新动力股票,	001541
80053708,汇添富,汇添富成长多因子量化策略股票,	001050
80053708,汇添富,汇添富中证全指证券公司指数C,	501048
80053708,汇添富,汇添富沪深300安中指数,	000368
80053708,汇添富,汇添富中证全指证券公司指数A,	501047
80053708,汇添富,汇添富中证新能源汽车A,	501057
80053708,汇添富,汇添富中证新能源汽车C,	501058
80053708,汇添富,汇添富沪深300指数A,	501043
80053708,汇添富,汇添富沪深300指数C,	501045
80053708,汇添富,汇添富沪深300指数增强A,	005530
80053708,汇添富,汇添富沪深300指数增强C,	010556
80053708,汇添富,汇添富中证长三角ETF联接A,	007839
80053708,汇添富,汇添富中证长三角ETF联接C,	007840
80053708,汇添富,汇添富中证互联网医疗指数A,	501007
80053708,汇添富,汇添富中证互联网医疗指数C,	501008
80053708,汇添富,汇添富外延增长股票A,	000925
80053708,汇添富,汇添富外延增长股票C,	011424
80053708,汇添富,汇添富开放优势6个月持有期股票A,	009550
80053708,汇添富,汇添富开放优势6个月持有期股票C,	009551
80053708,汇添富,添富沪深300基本面增强指数A,	010854
80053708,汇添富,汇添富国企创新股票,	001490
80053708,汇添富,添富沪深300基本面增强指数C,	010855
80053708,汇添富,汇添富中证中药指数(LOF)A,	501011
80053708,汇添富,汇添富中证中药指数(LOF)C,	501012
80053708,汇添富,汇添富内需增长股票A,	007523
80053708,汇添富,汇添富高端制造股票,	001725
80053708,汇添富,汇添富内需增长股票C,	007524
80053708,汇添富,汇添富深证300ETF联接,	470068
80053708,汇添富,汇添富移动互联股票,	000697
80053708,汇添富,汇添富沪港深新价值股票,	001685
80053708,汇添富,汇添富中证主要消费ETF联接,	000248
80053708,汇添富,汇添富新兴消费股票,	001726
80053708,汇添富,汇添富环保行业股票,	000696
80053708,汇添富,汇添富中证医药ETF联接C,	007077
80053708,汇添富,汇添富中证医药ETF联接A,	007076
80053708,汇添富,添富智能制造股票,	005802
80053708,汇添富,汇添富中证精准医疗指数A,	501005
80053708,汇添富,汇添富中证精准医疗指数C,	501006
80053708,汇添富,汇添富中证生物科技指数C,	501010
80053708,汇添富,汇添富中证生物科技指数A,	501009
80053708,汇添富,汇添富消费精选两年持有股票A,	011418
80053708,汇添富,汇添富消费精选两年持有股票C,	011419
80067635,汇丰晋信,汇丰晋信动态策略混合A,	540003
80067635,汇丰晋信,汇丰晋信珠三角区域发展混合,	004351
80067635,汇丰晋信,汇丰晋信2016周期混合,	540001
80067635,汇丰晋信,汇丰晋信双核策略混合A,	000849
80067635,汇丰晋信,汇丰晋信双核策略混合C,	000850
80067635,汇丰晋信,汇丰晋信2026周期混合,	540004
80067635,汇丰晋信,汇丰晋信慧盈混合,	009475
80067635,汇丰晋信,汇丰晋信龙腾混合,	540002
80067635,汇丰晋信,汇丰晋信港股通双核策略混合,	007291
80067635,汇丰晋信,汇丰晋信新动力混合,	000965
80067635,汇丰晋信,汇丰晋信智造先锋股票A,	001643
80067635,汇丰晋信,汇丰晋信智造先锋股票C,	001644
80067635,汇丰晋信,汇丰晋信低碳先锋股票,	540008
80067635,汇丰晋信,汇丰晋信价值先锋股票,	004350
80067635,汇丰晋信,汇丰晋信创新先锋,	011077
80067635,汇丰晋信,汇丰晋信中小盘低波动策略股票A,	009658
80067635,汇丰晋信,汇丰晋信中小盘低波动策略股票C,	009775
80067635,汇丰晋信,汇丰晋信大盘波动股票A,	002334
80067635,汇丰晋信,汇丰晋信大盘波动股票C,	002335
80067635,汇丰晋信,汇丰晋信港股通精选股票,	006781
80067635,汇丰晋信,汇丰晋信中小盘股票,	540007
80067635,汇丰晋信,汇丰晋信大盘股票A,	540006
80067635,汇丰晋信,汇丰晋信沪港深A,	002332
80067635,汇丰晋信,汇丰晋信沪港深C,	002333
80067635,汇丰晋信,汇丰晋信恒生龙头指数A,	540012
80067635,汇丰晋信,汇丰晋信恒生龙头指数C,	001149
80067635,汇丰晋信,汇丰晋信科技先锋股票,	540010
80067635,汇丰晋信,汇丰晋信消费红利股票,	540009
80053708,汇添富,汇添富优势行业一年定开混合C,	011297
80053708,汇添富,汇添富优势行业一年定开混合A,	011296
80053708,汇添富,汇添富核心优势三个月混合(FOF),	008169
80053708,汇添富,汇添富聚焦成长三个月混合FOF,	008168
80053708,汇添富,汇添富养老2050混合(FOF),	007060
80053708,汇添富,汇添富养老2030混合(FOF),	006763
80053708,汇添富,汇添富稳健增益一年持有混合A,	009536
80053708,汇添富,汇添富稳健增益一年持有混合C,	011945
80053708,汇添富,汇添富保鑫混合,	003189
80053708,汇添富,汇添富养老2040五年持有混合(FOF),	007059
80053708,汇添富,汇添富逆向投资混合,	470098
80053708,汇添富,添富添福吉祥混合,	004774
80053708,汇添富,汇添富稳健收益混合A,	009736
80053708,汇添富,汇添富稳健收益混合C,	009737
80053708,汇添富,汇添富年年丰定开混合A,	004451
80053708,汇添富,汇添富年年丰定开混合C,	004452
80053708,汇添富,添富年年益定开混合A,	004534
80053708,汇添富,添富年年益定开混合C,	004535
80053708,汇添富,汇添富绝对收益定开混合A,	000762
80053708,汇添富,汇添富稳进双盈一年持有混合,	010480
80053708,汇添富,汇添富稳健添盈一年持有混合,	010045
80053708,汇添富,汇添富盈润混合C,	004947
80053708,汇添富,汇添富盈润混合A,	004946
80053708,汇添富,添富年年泰定开混合A,	004436
80053708,汇添富,添富年年泰定开混合C,	004437
80053708,汇添富,汇添富稳健添益一年持有混合,	010219
80053708,汇添富,汇添富熙和精选混合C,	004688
80053708,汇添富,汇添富熙和精选混合A,	004687
80053708,汇添富,汇添富绝对收益定开混合C,	008140
80053708,汇添富,添富悦享定开混合,	501063
80053708,汇添富,汇添富战略配售(LOF),	501188
80053708,汇添富,汇添富社会责任混合,	470028
80053708,汇添富,添富民安增益定开混合C,	005330
80053708,汇添富,添富民安增益定开混合A,	005329
80053708,汇添富,汇添富沪港深优势定开,	006205
80053708,汇添富,汇添富稳健汇盈一年持有期混合,	010439
