manager_id,manager_name,company_id,company_name,avatar,start_day,scale,best_reward,description,fund_code,fund_name
30528543,陈怡,80061674,泰康资产,https://pdf.dfcfw.com/pdf/H8_30528543_1.JPG,2017-04-19,105.88,98.43%,"陈怡女士:金融学硕士。2016年5月加入泰康资产,现任公募事业部股票投资总监,2017年4月19日至今担任泰康丰盈债券型证券投资基金基金经理,2017年4月19日-2019年5月8日担任泰康宏泰回报混合型证券投资基金基金经理,2017年10月13日至今担任泰康金泰回报3个月定期开放混合型证券投资基金基金经理,2017年11月9日至今担任泰康安泰回报混合型证券投资基金基金经理,2017年11月28日至今担任泰康新回报灵活配置混合型证券投资基金基金经理,2018年1月19日-2019年5月8日担任泰康均衡优选混合型证券投资基金基金经理。2018年8月23日至今担任泰康弘实3个月定期开放混合型发起式证券投资基金基金经理,2019年3月22日至今担任泰康裕泰债券型证券投资基金基金经理。曾任职万家基金管理有限公司研究部研究员,平安养老保险股份有限公司权益投资部研究员、行业投资经理。2020年06月30日担任泰康申润一年持有期混合型证券投资基金基金经理。",	009448,泰康申润一年持有期混合A
30568961,罗捷,80000230,鹏华基金,https://pdf.dfcfw.com/pdf/H8_30568961_1.JPG,2018-01-31,11.71,63.94%,"罗捷先生:国籍中国,管理学硕士,历任联合证券研究员、万得资讯产品经理、阿里巴巴(中国)网络技术有限公司产品经理;2013年8月加盟鹏华基金管理有限公司,历任监察稽核部高级金融工程师、量化及衍生品投资部资深量化研究员、投资经理。2018 年01月担任深证民营交易型开放式指数证券投资基金基金经理,2018年01月担任鹏华深证民营交易型开放式指数证券投资基金联接基金基金经理,2018年03月担任鹏华中证医药卫生指数证券投资基金(LOF)基金经理,2018年03月担任鹏华量化先锋混合型证券投资基金基金经理,2018 年03月担任鹏华量化策略灵活配置混合型证券投资基金基金经理,罗捷具备基金从业资格。2020年03月20日担任鹏华中证高股息龙头交易型开放式指数证券投资基金基金经理。2020年4月17日担任鹏华国证半导体芯片交易型开放式指数证券投资基金基金经理。2020年6月24日任职鹏华中证高股息龙头交易型开放式指数证券投资基金联接基金基金经理。2019年11月-2021年1月20日担任鹏华中证传媒指数分级证券投资基金基金经理。",	005632,鹏华量化先锋混合
30565385,李君,80163340,安信基金,https://pdf.dfcfw.com/pdf/H8_30565385_1.PNG,2017-12-26,94.53,27.81%,"李君先生:管理学硕士。历任光大证券研究所研究部行业分析师、国信证券研究所研究部高级行业分析师、上海泽熙投资管理有限公司投资研究部投资研究员、太和先机资产管理有限公司投资研究部研究总监、东方睿德(上海)投资管理有限公司股权投资部投资总监、上海东证橡睿投资管理有限公司投资部总经理。现任安信基金管理有限责任公司固定收益部基金经理。2017年12月26日至今,任安信永利信用定期开放债券型证券投资基金、安信目标收益债券型证券投资基金、安信尊享纯债债券型证券投资基金(2017年12月26日-2021年4月26日)、安信新趋势灵活配置混合型证券投资基金、安信永鑫增强债券型证券投资基金(原安信永鑫定期开放债券型证券投资基金)、安信稳健增值灵活配置混合型证券投资基金的基金经理。2017年12月26日至2019年9月9日,任安信永鑫增强债券型证券投资基金(原安信永鑫定期开放债券型证券投资基金)的基金经理;2019年6月26日至2021年4月2日任安信中短利率债债券型证券投资基金(LOF)的基金经理。2020年1月14日至2021年2月8日担任安信民稳增长混合型证券投资基金基金经理。2020年3月31日起担任安信稳健增利混合型证券投资基金基金经理。自2021年1月27日不再担任安信目标收益债券型证券投资基金基金经理。2021年4月26日起担任安信永鑫增强债券型证券投资基金基金经理。",	003638,安信永鑫增强债券C
30565385,李君,80163340,安信基金,https://pdf.dfcfw.com/pdf/H8_30565385_1.PNG,2017-12-26,94.53,27.81%,"李君先生:管理学硕士。历任光大证券研究所研究部行业分析师、国信证券研究所研究部高级行业分析师、上海泽熙投资管理有限公司投资研究部投资研究员、太和先机资产管理有限公司投资研究部研究总监、东方睿德(上海)投资管理有限公司股权投资部投资总监、上海东证橡睿投资管理有限公司投资部总经理。现任安信基金管理有限责任公司固定收益部基金经理。2017年12月26日至今,任安信永利信用定期开放债券型证券投资基金、安信目标收益债券型证券投资基金、安信尊享纯债债券型证券投资基金(2017年12月26日-2021年4月26日)、安信新趋势灵活配置混合型证券投资基金、安信永鑫增强债券型证券投资基金(原安信永鑫定期开放债券型证券投资基金)、安信稳健增值灵活配置混合型证券投资基金的基金经理。2017年12月26日至2019年9月9日,任安信永鑫增强债券型证券投资基金(原安信永鑫定期开放债券型证券投资基金)的基金经理;2019年6月26日至2021年4月2日任安信中短利率债债券型证券投资基金(LOF)的基金经理。2020年1月14日至2021年2月8日担任安信民稳增长混合型证券投资基金基金经理。2020年3月31日起担任安信稳健增利混合型证券投资基金基金经理。自2021年1月27日不再担任安信目标收益债券型证券投资基金基金经理。2021年4月26日起担任安信永鑫增强债券型证券投资基金基金经理。",	003637,安信永鑫增强债券A
30565385,李君,80163340,安信基金,https://pdf.dfcfw.com/pdf/H8_30565385_1.PNG,2017-12-26,94.53,27.81%,"李君先生:管理学硕士。历任光大证券研究所研究部行业分析师、国信证券研究所研究部高级行业分析师、上海泽熙投资管理有限公司投资研究部投资研究员、太和先机资产管理有限公司投资研究部研究总监、东方睿德(上海)投资管理有限公司股权投资部投资总监、上海东证橡睿投资管理有限公司投资部总经理。现任安信基金管理有限责任公司固定收益部基金经理。2017年12月26日至今,任安信永利信用定期开放债券型证券投资基金、安信目标收益债券型证券投资基金、安信尊享纯债债券型证券投资基金(2017年12月26日-2021年4月26日)、安信新趋势灵活配置混合型证券投资基金、安信永鑫增强债券型证券投资基金(原安信永鑫定期开放债券型证券投资基金)、安信稳健增值灵活配置混合型证券投资基金的基金经理。2017年12月26日至2019年9月9日,任安信永鑫增强债券型证券投资基金(原安信永鑫定期开放债券型证券投资基金)的基金经理;2019年6月26日至2021年4月2日任安信中短利率债债券型证券投资基金(LOF)的基金经理。2020年1月14日至2021年2月8日担任安信民稳增长混合型证券投资基金基金经理。2020年3月31日起担任安信稳健增利混合型证券投资基金基金经理。自2021年1月27日不再担任安信目标收益债券型证券投资基金基金经理。2021年4月26日起担任安信永鑫增强债券型证券投资基金基金经理。",	010661,安信稳健聚申一年持有期混合C
30565385,李君,80163340,安信基金,https://pdf.dfcfw.com/pdf/H8_30565385_1.PNG,2017-12-26,94.53,27.81%,"李君先生:管理学硕士。历任光大证券研究所研究部行业分析师、国信证券研究所研究部高级行业分析师、上海泽熙投资管理有限公司投资研究部投资研究员、太和先机资产管理有限公司投资研究部研究总监、东方睿德(上海)投资管理有限公司股权投资部投资总监、上海东证橡睿投资管理有限公司投资部总经理。现任安信基金管理有限责任公司固定收益部基金经理。2017年12月26日至今,任安信永利信用定期开放债券型证券投资基金、安信目标收益债券型证券投资基金、安信尊享纯债债券型证券投资基金(2017年12月26日-2021年4月26日)、安信新趋势灵活配置混合型证券投资基金、安信永鑫增强债券型证券投资基金(原安信永鑫定期开放债券型证券投资基金)、安信稳健增值灵活配置混合型证券投资基金的基金经理。2017年12月26日至2019年9月9日,任安信永鑫增强债券型证券投资基金(原安信永鑫定期开放债券型证券投资基金)的基金经理;2019年6月26日至2021年4月2日任安信中短利率债债券型证券投资基金(LOF)的基金经理。2020年1月14日至2021年2月8日担任安信民稳增长混合型证券投资基金基金经理。2020年3月31日起担任安信稳健增利混合型证券投资基金基金经理。自2021年1月27日不再担任安信目标收益债券型证券投资基金基金经理。2021年4月26日起担任安信永鑫增强债券型证券投资基金基金经理。",	009849,安信稳健聚申一年持有期混合A
30565385,李君,80163340,安信基金,https://pdf.dfcfw.com/pdf/H8_30565385_1.PNG,2017-12-26,94.53,27.81%,"李君先生:管理学硕士。历任光大证券研究所研究部行业分析师、国信证券研究所研究部高级行业分析师、上海泽熙投资管理有限公司投资研究部投资研究员、太和先机资产管理有限公司投资研究部研究总监、东方睿德(上海)投资管理有限公司股权投资部投资总监、上海东证橡睿投资管理有限公司投资部总经理。现任安信基金管理有限责任公司固定收益部基金经理。2017年12月26日至今,任安信永利信用定期开放债券型证券投资基金、安信目标收益债券型证券投资基金、安信尊享纯债债券型证券投资基金(2017年12月26日-2021年4月26日)、安信新趋势灵活配置混合型证券投资基金、安信永鑫增强债券型证券投资基金(原安信永鑫定期开放债券型证券投资基金)、安信稳健增值灵活配置混合型证券投资基金的基金经理。2017年12月26日至2019年9月9日,任安信永鑫增强债券型证券投资基金(原安信永鑫定期开放债券型证券投资基金)的基金经理;2019年6月26日至2021年4月2日任安信中短利率债债券型证券投资基金(LOF)的基金经理。2020年1月14日至2021年2月8日担任安信民稳增长混合型证券投资基金基金经理。2020年3月31日起担任安信稳健增利混合型证券投资基金基金经理。自2021年1月27日不再担任安信目标收益债券型证券投资基金基金经理。2021年4月26日起担任安信永鑫增强债券型证券投资基金基金经理。",	009101,安信稳健增利混合C
30565385,李君,80163340,安信基金,https://pdf.dfcfw.com/pdf/H8_30565385_1.PNG,2017-12-26,94.53,27.81%,"李君先生:管理学硕士。历任光大证券研究所研究部行业分析师、国信证券研究所研究部高级行业分析师、上海泽熙投资管理有限公司投资研究部投资研究员、太和先机资产管理有限公司投资研究部研究总监、东方睿德(上海)投资管理有限公司股权投资部投资总监、上海东证橡睿投资管理有限公司投资部总经理。现任安信基金管理有限责任公司固定收益部基金经理。2017年12月26日至今,任安信永利信用定期开放债券型证券投资基金、安信目标收益债券型证券投资基金、安信尊享纯债债券型证券投资基金(2017年12月26日-2021年4月26日)、安信新趋势灵活配置混合型证券投资基金、安信永鑫增强债券型证券投资基金(原安信永鑫定期开放债券型证券投资基金)、安信稳健增值灵活配置混合型证券投资基金的基金经理。2017年12月26日至2019年9月9日,任安信永鑫增强债券型证券投资基金(原安信永鑫定期开放债券型证券投资基金)的基金经理;2019年6月26日至2021年4月2日任安信中短利率债债券型证券投资基金(LOF)的基金经理。2020年1月14日至2021年2月8日担任安信民稳增长混合型证券投资基金基金经理。2020年3月31日起担任安信稳健增利混合型证券投资基金基金经理。自2021年1月27日不再担任安信目标收益债券型证券投资基金基金经理。2021年4月26日起担任安信永鑫增强债券型证券投资基金基金经理。",	009100,安信稳健增利混合A
30565385,李君,80163340,安信基金,https://pdf.dfcfw.com/pdf/H8_30565385_1.PNG,2017-12-26,94.53,27.81%,"李君先生:管理学硕士。历任光大证券研究所研究部行业分析师、国信证券研究所研究部高级行业分析师、上海泽熙投资管理有限公司投资研究部投资研究员、太和先机资产管理有限公司投资研究部研究总监、东方睿德(上海)投资管理有限公司股权投资部投资总监、上海东证橡睿投资管理有限公司投资部总经理。现任安信基金管理有限责任公司固定收益部基金经理。2017年12月26日至今,任安信永利信用定期开放债券型证券投资基金、安信目标收益债券型证券投资基金、安信尊享纯债债券型证券投资基金(2017年12月26日-2021年4月26日)、安信新趋势灵活配置混合型证券投资基金、安信永鑫增强债券型证券投资基金(原安信永鑫定期开放债券型证券投资基金)、安信稳健增值灵活配置混合型证券投资基金的基金经理。2017年12月26日至2019年9月9日,任安信永鑫增强债券型证券投资基金(原安信永鑫定期开放债券型证券投资基金)的基金经理;2019年6月26日至2021年4月2日任安信中短利率债债券型证券投资基金(LOF)的基金经理。2020年1月14日至2021年2月8日担任安信民稳增长混合型证券投资基金基金经理。2020年3月31日起担任安信稳健增利混合型证券投资基金基金经理。自2021年1月27日不再担任安信目标收益债券型证券投资基金基金经理。2021年4月26日起担任安信永鑫增强债券型证券投资基金基金经理。",	000335,安信永利信用C
30565385,李君,80163340,安信基金,https://pdf.dfcfw.com/pdf/H8_30565385_1.PNG,2017-12-26,94.53,27.81%,"李君先生:管理学硕士。历任光大证券研究所研究部行业分析师、国信证券研究所研究部高级行业分析师、上海泽熙投资管理有限公司投资研究部投资研究员、太和先机资产管理有限公司投资研究部研究总监、东方睿德(上海)投资管理有限公司股权投资部投资总监、上海东证橡睿投资管理有限公司投资部总经理。现任安信基金管理有限责任公司固定收益部基金经理。2017年12月26日至今,任安信永利信用定期开放债券型证券投资基金、安信目标收益债券型证券投资基金、安信尊享纯债债券型证券投资基金(2017年12月26日-2021年4月26日)、安信新趋势灵活配置混合型证券投资基金、安信永鑫增强债券型证券投资基金(原安信永鑫定期开放债券型证券投资基金)、安信稳健增值灵活配置混合型证券投资基金的基金经理。2017年12月26日至2019年9月9日,任安信永鑫增强债券型证券投资基金(原安信永鑫定期开放债券型证券投资基金)的基金经理;2019年6月26日至2021年4月2日任安信中短利率债债券型证券投资基金(LOF)的基金经理。2020年1月14日至2021年2月8日担任安信民稳增长混合型证券投资基金基金经理。2020年3月31日起担任安信稳健增利混合型证券投资基金基金经理。自2021年1月27日不再担任安信目标收益债券型证券投资基金基金经理。2021年4月26日起担任安信永鑫增强债券型证券投资基金基金经理。",	001710,安信新趋势混合A
30565385,李君,80163340,安信基金,https://pdf.dfcfw.com/pdf/H8_30565385_1.PNG,2017-12-26,94.53,27.81%,"李君先生:管理学硕士。历任光大证券研究所研究部行业分析师、国信证券研究所研究部高级行业分析师、上海泽熙投资管理有限公司投资研究部投资研究员、太和先机资产管理有限公司投资研究部研究总监、东方睿德(上海)投资管理有限公司股权投资部投资总监、上海东证橡睿投资管理有限公司投资部总经理。现任安信基金管理有限责任公司固定收益部基金经理。2017年12月26日至今,任安信永利信用定期开放债券型证券投资基金、安信目标收益债券型证券投资基金、安信尊享纯债债券型证券投资基金(2017年12月26日-2021年4月26日)、安信新趋势灵活配置混合型证券投资基金、安信永鑫增强债券型证券投资基金(原安信永鑫定期开放债券型证券投资基金)、安信稳健增值灵活配置混合型证券投资基金的基金经理。2017年12月26日至2019年9月9日,任安信永鑫增强债券型证券投资基金(原安信永鑫定期开放债券型证券投资基金)的基金经理;2019年6月26日至2021年4月2日任安信中短利率债债券型证券投资基金(LOF)的基金经理。2020年1月14日至2021年2月8日担任安信民稳增长混合型证券投资基金基金经理。2020年3月31日起担任安信稳健增利混合型证券投资基金基金经理。自2021年1月27日不再担任安信目标收益债券型证券投资基金基金经理。2021年4月26日起担任安信永鑫增强债券型证券投资基金基金经理。",	001711,安信新趋势混合C
30565385,李君,80163340,安信基金,https://pdf.dfcfw.com/pdf/H8_30565385_1.PNG,2017-12-26,94.53,27.81%,"李君先生:管理学硕士。历任光大证券研究所研究部行业分析师、国信证券研究所研究部高级行业分析师、上海泽熙投资管理有限公司投资研究部投资研究员、太和先机资产管理有限公司投资研究部研究总监、东方睿德(上海)投资管理有限公司股权投资部投资总监、上海东证橡睿投资管理有限公司投资部总经理。现任安信基金管理有限责任公司固定收益部基金经理。2017年12月26日至今,任安信永利信用定期开放债券型证券投资基金、安信目标收益债券型证券投资基金、安信尊享纯债债券型证券投资基金(2017年12月26日-2021年4月26日)、安信新趋势灵活配置混合型证券投资基金、安信永鑫增强债券型证券投资基金(原安信永鑫定期开放债券型证券投资基金)、安信稳健增值灵活配置混合型证券投资基金的基金经理。2017年12月26日至2019年9月9日,任安信永鑫增强债券型证券投资基金(原安信永鑫定期开放债券型证券投资基金)的基金经理;2019年6月26日至2021年4月2日任安信中短利率债债券型证券投资基金(LOF)的基金经理。2020年1月14日至2021年2月8日担任安信民稳增长混合型证券投资基金基金经理。2020年3月31日起担任安信稳健增利混合型证券投资基金基金经理。自2021年1月27日不再担任安信目标收益债券型证券投资基金基金经理。2021年4月26日起担任安信永鑫增强债券型证券投资基金基金经理。",	001338,安信稳健增值混合C
30565385,李君,80163340,安信基金,https://pdf.dfcfw.com/pdf/H8_30565385_1.PNG,2017-12-26,94.53,27.81%,"李君先生:管理学硕士。历任光大证券研究所研究部行业分析师、国信证券研究所研究部高级行业分析师、上海泽熙投资管理有限公司投资研究部投资研究员、太和先机资产管理有限公司投资研究部研究总监、东方睿德(上海)投资管理有限公司股权投资部投资总监、上海东证橡睿投资管理有限公司投资部总经理。现任安信基金管理有限责任公司固定收益部基金经理。2017年12月26日至今,任安信永利信用定期开放债券型证券投资基金、安信目标收益债券型证券投资基金、安信尊享纯债债券型证券投资基金(2017年12月26日-2021年4月26日)、安信新趋势灵活配置混合型证券投资基金、安信永鑫增强债券型证券投资基金(原安信永鑫定期开放债券型证券投资基金)、安信稳健增值灵活配置混合型证券投资基金的基金经理。2017年12月26日至2019年9月9日,任安信永鑫增强债券型证券投资基金(原安信永鑫定期开放债券型证券投资基金)的基金经理;2019年6月26日至2021年4月2日任安信中短利率债债券型证券投资基金(LOF)的基金经理。2020年1月14日至2021年2月8日担任安信民稳增长混合型证券投资基金基金经理。2020年3月31日起担任安信稳健增利混合型证券投资基金基金经理。自2021年1月27日不再担任安信目标收益债券型证券投资基金基金经理。2021年4月26日起担任安信永鑫增强债券型证券投资基金基金经理。",	001316,安信稳健增值混合A
30565385,李君,80163340,安信基金,https://pdf.dfcfw.com/pdf/H8_30565385_1.PNG,2017-12-26,94.53,27.81%,"李君先生:管理学硕士。历任光大证券研究所研究部行业分析师、国信证券研究所研究部高级行业分析师、上海泽熙投资管理有限公司投资研究部投资研究员、太和先机资产管理有限公司投资研究部研究总监、东方睿德(上海)投资管理有限公司股权投资部投资总监、上海东证橡睿投资管理有限公司投资部总经理。现任安信基金管理有限责任公司固定收益部基金经理。2017年12月26日至今,任安信永利信用定期开放债券型证券投资基金、安信目标收益债券型证券投资基金、安信尊享纯债债券型证券投资基金(2017年12月26日-2021年4月26日)、安信新趋势灵活配置混合型证券投资基金、安信永鑫增强债券型证券投资基金(原安信永鑫定期开放债券型证券投资基金)、安信稳健增值灵活配置混合型证券投资基金的基金经理。2017年12月26日至2019年9月9日,任安信永鑫增强债券型证券投资基金(原安信永鑫定期开放债券型证券投资基金)的基金经理;2019年6月26日至2021年4月2日任安信中短利率债债券型证券投资基金(LOF)的基金经理。2020年1月14日至2021年2月8日担任安信民稳增长混合型证券投资基金基金经理。2020年3月31日起担任安信稳健增利混合型证券投资基金基金经理。自2021年1月27日不再担任安信目标收益债券型证券投资基金基金经理。2021年4月26日起担任安信永鑫增强债券型证券投资基金基金经理。",	000310,安信永利信用A
30704421,李俊江,80000247,泰信基金,https://pdf.dfcfw.com/pdf/H8_30704421_1.JPG,2020-06-29,105.22,2.03%,"李俊江先生:经济学硕士,具有基金从业资格。2014年7月至2016年3月任中债资信评估有限责任公司评级业务部研究员,2016年3月至2019年3月就职于华创证券有限责任公司,历任研究所研究员、资产管理部投资经理、投顾业务管理部(筹)研究员,2019年3月至2020年4月任江海证券有限公司资产管理投资部投资经理。2020年5月加入泰信基金管理有限公司,曾任拟任基金经理。2020年6月29日起至今担任泰信天天收益货币市场基金基金经理。",	002234,泰信天天收益货币B
30704421,李俊江,80000247,泰信基金,https://pdf.dfcfw.com/pdf/H8_30704421_1.JPG,2020-06-29,105.22,2.03%,"李俊江先生:经济学硕士,具有基金从业资格。2014年7月至2016年3月任中债资信评估有限责任公司评级业务部研究员,2016年3月至2019年3月就职于华创证券有限责任公司,历任研究所研究员、资产管理部投资经理、投顾业务管理部(筹)研究员,2019年3月至2020年4月任江海证券有限公司资产管理投资部投资经理。2020年5月加入泰信基金管理有限公司,曾任拟任基金经理。2020年6月29日起至今担任泰信天天收益货币市场基金基金经理。",	002235,泰信天天收益货币E
30704421,李俊江,80000247,泰信基金,https://pdf.dfcfw.com/pdf/H8_30704421_1.JPG,2020-06-29,105.22,2.03%,"李俊江先生:经济学硕士,具有基金从业资格。2014年7月至2016年3月任中债资信评估有限责任公司评级业务部研究员,2016年3月至2019年3月就职于华创证券有限责任公司,历任研究所研究员、资产管理部投资经理、投顾业务管理部(筹)研究员,2019年3月至2020年4月任江海证券有限公司资产管理投资部投资经理。2020年5月加入泰信基金管理有限公司,曾任拟任基金经理。2020年6月29日起至今担任泰信天天收益货币市场基金基金经理。",	290001,泰信天天收益货币A
30710579,刘金辉,80065113,中欧基金,https://pdf.dfcfw.com/pdf/H8_30710579_1.JPG,2020-08-14,104.80,18.89%,"刘金辉先生:中国,研究生学历、硕士学位。历任兴业全球基金管理有限公司金融工程与专题部研究员(2014.07-2015.03)。2015年3月起加入中欧基金管理有限公司,历任研究员、基金经理助理,现任基金经理。2020年8月14日担任中欧电子信息产业沪港深股票型证券投资基金基金经理。",	501208,中欧创新未来18个月封闭混合
30710579,刘金辉,80065113,中欧基金,https://pdf.dfcfw.com/pdf/H8_30710579_1.JPG,2020-08-14,104.80,18.89%,"刘金辉先生:中国,研究生学历、硕士学位。历任兴业全球基金管理有限公司金融工程与专题部研究员(2014.07-2015.03)。2015年3月起加入中欧基金管理有限公司,历任研究员、基金经理助理,现任基金经理。2020年8月14日担任中欧电子信息产业沪港深股票型证券投资基金基金经理。",	004616,中欧电子信息产业沪港深股票A
30710579,刘金辉,80065113,中欧基金,https://pdf.dfcfw.com/pdf/H8_30710579_1.JPG,2020-08-14,104.80,18.89%,"刘金辉先生:中国,研究生学历、硕士学位。历任兴业全球基金管理有限公司金融工程与专题部研究员(2014.07-2015.03)。2015年3月起加入中欧基金管理有限公司,历任研究员、基金经理助理,现任基金经理。2020年8月14日担任中欧电子信息产业沪港深股票型证券投资基金基金经理。",	005763,中欧电子信息产业沪港深股票C
30079589,李聚华,80192219,上海光大证券资产管理,//j5.dfcfw.com/avatar/nopic.gif,2020-03-25,18.53,6.70%,"李聚华先生:美国哥伦比亚大学统计学专业硕士。先后仍职于美国Aristeia Capital等国际优秀对冲基金,从事量化投研工作。2010年加入光大证券后潜心研究国内资本市场的量化投资机会,对量化选股策略、套利策略都有深入和独特的见解。其带领的量化团队在公司自营部门业绩显著,2012-2013年期间取得年化收益20%以上的投资回报。2014年加入光大证券资产管理有限公司,任职绝对收益投资部总经理,光大嘉耀量化系列产品投资经理、光大阳光集结号套利宝一期、光大恒利量化2号、光大阳光丰地2号、光大恒耀量化1号投资经理。2020年03月25日担任光大阳光对冲策略6个月持有期灵活配置混合型集合资产管理计划基金经理。",	860029,光大阳光对冲6个月混合C
30079589,李聚华,80192219,上海光大证券资产管理,//j5.dfcfw.com/avatar/nopic.gif,2020-03-25,18.53,6.70%,"李聚华先生:美国哥伦比亚大学统计学专业硕士。先后仍职于美国Aristeia Capital等国际优秀对冲基金,从事量化投研工作。2010年加入光大证券后潜心研究国内资本市场的量化投资机会,对量化选股策略、套利策略都有深入和独特的见解。其带领的量化团队在公司自营部门业绩显著,2012-2013年期间取得年化收益20%以上的投资回报。2014年加入光大证券资产管理有限公司,任职绝对收益投资部总经理,光大嘉耀量化系列产品投资经理、光大阳光集结号套利宝一期、光大恒利量化2号、光大阳光丰地2号、光大恒耀量化1号投资经理。2020年03月25日担任光大阳光对冲策略6个月持有期灵活配置混合型集合资产管理计划基金经理。",	860010,光大阳光对冲6个月混合A
30079589,李聚华,80192219,上海光大证券资产管理,//j5.dfcfw.com/avatar/nopic.gif,2020-03-25,18.53,6.70%,"李聚华先生:美国哥伦比亚大学统计学专业硕士。先后仍职于美国Aristeia Capital等国际优秀对冲基金,从事量化投研工作。2010年加入光大证券后潜心研究国内资本市场的量化投资机会,对量化选股策略、套利策略都有深入和独特的见解。其带领的量化团队在公司自营部门业绩显著,2012-2013年期间取得年化收益20%以上的投资回报。2014年加入光大证券资产管理有限公司,任职绝对收益投资部总经理,光大嘉耀量化系列产品投资经理、光大阳光集结号套利宝一期、光大恒利量化2号、光大阳光丰地2号、光大恒耀量化1号投资经理。2020年03月25日担任光大阳光对冲策略6个月持有期灵活配置混合型集合资产管理计划基金经理。",	860028,光大阳光对冲6个月混合B
30612130,陆靖昶,80000248,广发基金,https://pdf.dfcfw.com/pdf/H8_30612130_1.JPG,2018-12-25,79.43,47.51%,"陆靖昶先生:经济学、金融学双硕士,持有中国证券投资基金业从业证书,曾任浙商证券研究所金融工程研究员、平安资产管理有限责任公司投资经理、广发基金管理有限公司资产配置部研究员,现拟任广发基金资产配置部基金经理。任广发稳健养老目标一年持有期混合型基金中基金(FOF)基金经理(自2018年12月25日起任职)、广发养老目标日期2050五年持有期混合型发起式基金中基金(FOF)基金经理(自2019年4月26日起任职)、广发均衡养老目标三年持有期混合型基金中基金(FOF)基金经理(自2019年9月24日起任职)。2019年11月27日起担任广发锐意进取3个月持有混合(FOF)的基金经理。2020年5月22日起任广发养老目标日期2040三年持有期混合型发起式基金中基金(FOF)基金经理。2020年9月9日担任广发养老目标日期2035三年持有期混合型发起式基金中基金(FOF)基金经理。",	011752,广发核心优选六个月持有混合(FOF)A
30612130,陆靖昶,80000248,广发基金,https://pdf.dfcfw.com/pdf/H8_30612130_1.JPG,2018-12-25,79.43,47.51%,"陆靖昶先生:经济学、金融学双硕士,持有中国证券投资基金业从业证书,曾任浙商证券研究所金融工程研究员、平安资产管理有限责任公司投资经理、广发基金管理有限公司资产配置部研究员,现拟任广发基金资产配置部基金经理。任广发稳健养老目标一年持有期混合型基金中基金(FOF)基金经理(自2018年12月25日起任职)、广发养老目标日期2050五年持有期混合型发起式基金中基金(FOF)基金经理(自2019年4月26日起任职)、广发均衡养老目标三年持有期混合型基金中基金(FOF)基金经理(自2019年9月24日起任职)。2019年11月27日起担任广发锐意进取3个月持有混合(FOF)的基金经理。2020年5月22日起任广发养老目标日期2040三年持有期混合型发起式基金中基金(FOF)基金经理。2020年9月9日担任广发养老目标日期2035三年持有期混合型发起式基金中基金(FOF)基金经理。",	011753,广发核心优选六个月持有混合(FOF)C
30612130,陆靖昶,80000248,广发基金,https://pdf.dfcfw.com/pdf/H8_30612130_1.JPG,2018-12-25,79.43,47.51%,"陆靖昶先生:经济学、金融学双硕士,持有中国证券投资基金业从业证书,曾任浙商证券研究所金融工程研究员、平安资产管理有限责任公司投资经理、广发基金管理有限公司资产配置部研究员,现拟任广发基金资产配置部基金经理。任广发稳健养老目标一年持有期混合型基金中基金(FOF)基金经理(自2018年12月25日起任职)、广发养老目标日期2050五年持有期混合型发起式基金中基金(FOF)基金经理(自2019年4月26日起任职)、广发均衡养老目标三年持有期混合型基金中基金(FOF)基金经理(自2019年9月24日起任职)。2019年11月27日起担任广发锐意进取3个月持有混合(FOF)的基金经理。2020年5月22日起任广发养老目标日期2040三年持有期混合型发起式基金中基金(FOF)基金经理。2020年9月9日担任广发养老目标日期2035三年持有期混合型发起式基金中基金(FOF)基金经理。",	007668,广发养老2035三年持有期混合(FOF)
30612130,陆靖昶,80000248,广发基金,https://pdf.dfcfw.com/pdf/H8_30612130_1.JPG,2018-12-25,79.43,47.51%,"陆靖昶先生:经济学、金融学双硕士,持有中国证券投资基金业从业证书,曾任浙商证券研究所金融工程研究员、平安资产管理有限责任公司投资经理、广发基金管理有限公司资产配置部研究员,现拟任广发基金资产配置部基金经理。任广发稳健养老目标一年持有期混合型基金中基金(FOF)基金经理(自2018年12月25日起任职)、广发养老目标日期2050五年持有期混合型发起式基金中基金(FOF)基金经理(自2019年4月26日起任职)、广发均衡养老目标三年持有期混合型基金中基金(FOF)基金经理(自2019年9月24日起任职)。2019年11月27日起担任广发锐意进取3个月持有混合(FOF)的基金经理。2020年5月22日起任广发养老目标日期2040三年持有期混合型发起式基金中基金(FOF)基金经理。2020年9月9日担任广发养老目标日期2035三年持有期混合型发起式基金中基金(FOF)基金经理。",	008609,广发养老2040(FOF)
